Humidity,Temperature,UnixTime,Hour,Minute
88.0,28.5,1592696642,23,44
88.0,28.5,1592696653,23,44
88.0,28.5,1592696663,23,44
88.0,28.7,1592696674,23,44
88.0,28.8,1592696684,23,44
87.0,28.8,1592696694,23,44
88.0,28.8,1592696705,23,45
87.0,28.8,1592696715,23,45
88.0,28.8,1592696725,23,45
87.0,28.8,1592696736,23,45
87.0,28.8,1592696746,23,45
87.0,28.8,1592696756,23,45
87.0,28.8,1592696767,23,46
87.0,28.8,1592696777,23,46
87.0,28.8,1592696787,23,46
86.0,28.8,1592696798,23,46
87.0,28.8,1592696808,23,46
87.0,28.8,1592696818,23,46
86.0,28.8,1592696829,23,47
87.0,28.8,1592696839,23,47
87.0,28.8,1592696849,23,47
86.0,28.8,1592696860,23,47
86.0,28.8,1592696870,23,47
86.0,28.8,1592696880,23,48
86.0,28.7,1592696891,23,48
86.0,28.7,1592696901,23,48
86.0,28.7,1592696912,23,48
86.0,28.7,1592696922,23,48
86.0,28.8,1592696932,23,48
86.0,28.7,1592696943,23,49
85.0,28.8,1592696953,23,49
85.0,28.8,1592696963,23,49
85.0,28.8,1592696974,23,49
85.0,28.8,1592696984,23,49
85.0,28.8,1592696994,23,49
85.0,28.8,1592697005,23,50
85.0,28.8,1592697015,23,50
85.0,28.8,1592697025,23,50
85.0,28.7,1592697036,23,50
85.0,28.5,1592697046,23,50
85.0,28.5,1592697057,23,50
85.0,28.5,1592697068,23,51
85.0,28.5,1592697078,23,51
85.0,28.5,1592697088,23,51
85.0,28.5,1592697099,23,51
85.0,28.2,1592697109,23,51
85.0,28.2,1592697119,23,51
85.0,28.2,1592697130,23,52
85.0,28.2,1592697141,23,52
85.0,28.3,1592697152,23,52
85.0,28.3,1592697162,23,52
85.0,28.2,1592697172,23,52
85.0,28.4,1592697183,23,53
86.0,28.3,1592697193,23,53
86.0,28.2,1592697204,23,53
86.0,28.2,1592697214,23,53
86.0,28.2,1592697224,23,53
86.0,28.5,1592697235,23,53
86.0,28.5,1592697245,23,54
86.0,28.5,1592697255,23,54
86.0,28.4,1592697266,23,54
86.0,28.5,1592697276,23,54
86.0,28.5,1592697286,23,54
86.0,28.4,1592697297,23,54
86.0,28.5,1592697307,23,55
86.0,28.5,1592697317,23,55
86.0,28.5,1592697328,23,55
86.0,28.5,1592697338,23,55
86.0,28.5,1592697348,23,55
86.0,28.5,1592697359,23,55
86.0,28.4,1592697369,23,56
86.0,28.5,1592697379,23,56
86.0,28.3,1592697390,23,56
86.0,28.2,1592697400,23,56
86.0,28.2,1592697410,23,56
86.0,28.2,1592697421,23,57
86.0,28.2,1592697431,23,57
86.0,28.2,1592697442,23,57
86.0,28.2,1592697452,23,57
86.0,28.2,1592697462,23,57
86.0,28.2,1592697473,23,57
86.0,28.2,1592697483,23,58
86.0,28.2,1592697493,23,58
86.0,28.2,1592697504,23,58
86.0,28.2,1592697514,23,58
86.0,28.3,1592697524,23,58
86.0,28.3,1592697535,23,58
86.0,28.5,1592697545,23,59
86.0,28.5,1592697555,23,59
86.0,28.5,1592697566,23,59
86.0,28.4,1592697576,23,59
86.0,28.5,1592697586,23,59
86.0,28.5,1592697597,23,59
86.0,28.3,1592697607,0,0
86.0,28.2,1592697617,0,0
86.0,28.2,1592697628,0,0
86.0,28.2,1592697638,0,0
87.0,28.2,1592697648,0,0
87.0,28.2,1592697659,0,0
87.0,28.0,1592697669,0,1
87.0,27.8,1592697680,0,1
87.0,27.8,1592697690,0,1
87.0,27.8,1592697700,0,1
87.0,28.0,1592697711,0,1
87.0,28.0,1592697721,0,2
87.0,28.2,1592697731,0,2
87.0,28.2,1592697742,0,2
87.0,28.2,1592697752,0,2
87.0,28.2,1592697763,0,2
87.0,28.2,1592697773,0,2
87.0,28.2,1592697783,0,3
87.0,28.2,1592697794,0,3
87.0,27.8,1592697804,0,3
87.0,27.8,1592697814,0,3
87.0,27.8,1592697825,0,3
88.0,27.8,1592697835,0,3
88.0,27.8,1592697845,0,4
88.0,27.8,1592697856,0,4
88.0,27.8,1592697866,0,4
88.0,27.8,1592697876,0,4
88.0,27.8,1592697887,0,4
88.0,27.8,1592697897,0,4
88.0,27.9,1592697907,0,5
88.0,28.2,1592697918,0,5
88.0,28.2,1592697928,0,5
88.0,28.2,1592697939,0,5
88.0,28.2,1592697949,0,5
88.0,28.2,1592697959,0,5
88.0,28.2,1592697970,0,6
88.0,28.2,1592697980,0,6
88.0,28.2,1592697990,0,6
88.0,28.2,1592698001,0,6
88.0,28.2,1592698011,0,6
88.0,28.2,1592698021,0,7
88.0,28.4,1592698032,0,7
88.0,28.5,1592698042,0,7
88.0,28.5,1592698052,0,7
88.0,28.5,1592698063,0,7
88.0,28.5,1592698073,0,7
88.0,28.4,1592698083,0,8
88.0,28.3,1592698094,0,8
88.0,28.2,1592698104,0,8
88.0,28.2,1592698115,0,8
88.0,28.2,1592698125,0,8
88.0,28.4,1592698135,0,8
88.0,28.5,1592698145,0,9
88.0,28.5,1592698156,0,9
87.0,28.5,1592698166,0,9
87.0,28.5,1592698178,0,9
87.0,28.3,1592698188,0,9
87.0,28.3,1592698199,0,9
87.0,28.5,1592698209,0,10
87.0,28.5,1592698219,0,10
87.0,28.2,1592698230,0,10
87.0,28.2,1592698240,0,10
87.0,28.2,1592698250,0,10
87.0,28.2,1592698261,0,11
87.0,28.2,1592698271,0,11
87.0,27.9,1592698281,0,11
87.0,27.8,1592698292,0,11
87.0,27.8,1592698302,0,11
88.0,27.8,1592698312,0,11
88.0,28.1,1592698323,0,12
88.0,27.8,1592698333,0,12
88.0,27.8,1592698343,0,12
88.0,27.6,1592698354,0,12
88.0,27.5,1592698364,0,12
88.0,27.5,1592698374,0,12
89.0,27.5,1592698385,0,13
89.0,27.5,1592698395,0,13
88.0,27.5,1592698405,0,13
88.0,27.5,1592698416,0,13
88.0,27.5,1592698426,0,13
89.0,27.5,1592698436,0,13
89.0,27.5,1592698447,0,14
89.0,27.5,1592698457,0,14
89.0,27.5,1592698467,0,14
89.0,27.5,1592698478,0,14
89.0,27.5,1592698488,0,14
89.0,27.5,1592698498,0,14
90.0,27.5,1592698509,0,15
90.0,27.5,1592698519,0,15
90.0,27.5,1592698529,0,15
90.0,27.5,1592698540,0,15
90.0,27.5,1592698550,0,15
90.0,27.5,1592698560,0,16
90.0,27.5,1592698571,0,16
90.0,27.5,1592698581,0,16
90.0,27.5,1592698591,0,16
91.0,27.5,1592698602,0,16
91.0,27.2,1592698612,0,16
91.0,27.2,1592698622,0,17
91.0,27.2,1592698633,0,17
91.0,27.2,1592698643,0,17
91.0,27.4,1592698653,0,17
91.0,27.5,1592698664,0,17
91.0,27.4,1592698674,0,17
91.0,27.2,1592698684,0,18
91.0,27.2,1592698695,0,18
91.0,27.2,1592698705,0,18
91.0,27.3,1592698715,0,18
91.0,27.3,1592698726,0,18
91.0,27.2,1592698736,0,18
91.0,27.2,1592698746,0,19
91.0,27.2,1592698757,0,19
91.0,27.2,1592698767,0,19
91.0,27.2,1592698777,0,19
91.0,27.2,1592698788,0,19
91.0,27.2,1592698798,0,19
91.0,27.2,1592698808,0,20
91.0,27.3,1592698819,0,20
91.0,27.5,1592698829,0,20
91.0,27.5,1592698839,0,20
91.0,27.5,1592698850,0,20
91.0,27.5,1592698860,0,21
91.0,27.5,1592698870,0,21
91.0,27.5,1592698881,0,21
91.0,27.5,1592698891,0,21
91.0,27.4,1592698901,0,21
91.0,27.2,1592698912,0,21
91.0,27.2,1592698922,0,22
91.0,27.2,1592698932,0,22
91.0,27.2,1592698943,0,22
91.0,27.5,1592698953,0,22
91.0,27.5,1592698964,0,22
91.0,27.4,1592698974,0,22
91.0,27.2,1592698985,0,23
91.0,27.2,1592698995,0,23
91.0,27.2,1592699005,0,23
91.0,27.2,1592699016,0,23
91.0,27.2,1592699026,0,23
91.0,27.2,1592699036,0,23
91.0,27.2,1592699047,0,24
91.0,27.2,1592699057,0,24
91.0,27.2,1592699067,0,24
91.0,27.2,1592699078,0,24
91.0,27.2,1592699088,0,24
91.0,27.2,1592699098,0,24
91.0,27.2,1592699109,0,25
91.0,27.2,1592699119,0,25
91.0,27.2,1592699129,0,25
91.0,27.2,1592699140,0,25
91.0,27.2,1592699150,0,25
91.0,27.5,1592699160,0,26
91.0,27.5,1592699171,0,26
91.0,27.5,1592699181,0,26
91.0,27.5,1592699191,0,26
91.0,27.5,1592699202,0,26
91.0,27.5,1592699214,0,26
91.0,27.5,1592699224,0,27
91.0,27.5,1592699234,0,27
91.0,27.8,1592699245,0,27
91.0,27.8,1592699255,0,27
91.0,27.8,1592699265,0,27
91.0,27.8,1592699276,0,27
91.0,27.8,1592699286,0,28
91.0,27.8,1592699296,0,28
91.0,27.8,1592699307,0,28
91.0,27.8,1592699317,0,28
91.0,27.8,1592699328,0,28
91.0,27.8,1592699338,0,28
91.0,27.8,1592699348,0,29
91.0,28.0,1592699359,0,29
91.0,28.1,1592699369,0,29
91.0,28.2,1592699379,0,29
91.0,28.2,1592699390,0,29
90.0,28.2,1592699400,0,30
90.0,28.2,1592699410,0,30
90.0,28.2,1592699421,0,30
90.0,28.2,1592699431,0,30
90.0,28.2,1592699441,0,30
89.0,28.2,1592699452,0,30
89.0,28.2,1592699462,0,31
89.0,28.2,1592699472,0,31
89.0,28.2,1592699483,0,31
89.0,28.2,1592699493,0,31
89.0,28.2,1592699504,0,31
89.0,28.2,1592699514,0,31
89.0,28.2,1592699524,0,32
89.0,28.2,1592699535,0,32
89.0,28.2,1592699545,0,32
89.0,28.2,1592699555,0,32
89.0,28.2,1592699566,0,32
89.0,28.5,1592699576,0,32
88.0,28.5,1592699586,0,33
88.0,28.5,1592699597,0,33
88.0,28.5,1592699607,0,33
88.0,28.4,1592699617,0,33
88.0,28.4,1592699628,0,33
88.0,28.4,1592699638,0,33
88.0,28.4,1592699648,0,34
89.0,28.5,1592699659,0,34
89.0,28.2,1592699669,0,34
89.0,28.2,1592699679,0,34
89.0,28.2,1592699690,0,34
89.0,28.2,1592699700,0,35
89.0,28.2,1592699710,0,35
89.0,28.2,1592699721,0,35
89.0,28.1,1592699731,0,35
89.0,28.2,1592699742,0,35
89.0,28.2,1592699752,0,35
89.0,28.4,1592699762,0,36
89.0,28.5,1592699773,0,36
89.0,28.5,1592699783,0,36
89.0,28.4,1592699793,0,36
89.0,28.4,1592699804,0,36
89.0,28.5,1592699814,0,36
89.0,28.5,1592699824,0,37
89.0,28.5,1592699835,0,37
89.0,28.5,1592699845,0,37
89.0,28.5,1592699855,0,37
89.0,28.5,1592699866,0,37
89.0,28.5,1592699876,0,37
89.0,28.4,1592699886,0,38
89.0,28.4,1592699897,0,38
89.0,28.4,1592699907,0,38
89.0,28.3,1592699917,0,38
89.0,28.4,1592699928,0,38
89.0,28.5,1592699938,0,38
88.0,28.5,1592699949,0,39
88.0,28.2,1592699959,0,39
88.0,28.2,1592699969,0,39
88.0,28.2,1592699980,0,39
88.0,28.2,1592699990,0,39
88.0,28.2,1592700000,0,40
89.0,28.2,1592700011,0,40
89.0,28.2,1592700021,0,40
89.0,28.2,1592700031,0,40
89.0,28.2,1592700042,0,40
89.0,28.2,1592700052,0,40
89.0,28.2,1592700062,0,41
89.0,28.2,1592700073,0,41
89.0,28.2,1592700083,0,41
89.0,28.2,1592700094,0,41
89.0,28.2,1592700104,0,41
89.0,28.2,1592700114,0,41
88.0,28.2,1592700125,0,42
89.0,28.2,1592700135,0,42
89.0,28.2,1592700145,0,42
88.0,28.2,1592700156,0,42
88.0,28.2,1592700166,0,42
88.0,28.1,1592700176,0,42
88.0,27.9,1592700187,0,43
88.0,27.8,1592700198,0,43
88.0,27.8,1592700209,0,43
88.0,27.8,1592700219,0,43
88.0,27.8,1592700229,0,43
88.0,27.8,1592700240,0,44
88.0,27.8,1592700252,0,44
88.0,27.8,1592700262,0,44
88.0,27.8,1592700272,0,44
88.0,27.8,1592700283,0,44
88.0,27.8,1592700293,0,44
88.0,27.8,1592700303,0,45
89.0,28.2,1592700314,0,45
89.0,28.2,1592700324,0,45
89.0,28.2,1592700334,0,45
89.0,28.2,1592700345,0,45
89.0,28.2,1592700355,0,45
89.0,28.3,1592700366,0,46
89.0,28.5,1592700376,0,46
89.0,28.5,1592700386,0,46
89.0,28.5,1592700397,0,46
89.0,28.3,1592700407,0,46
88.0,28.2,1592700417,0,46
88.0,28.2,1592700428,0,47
88.0,28.2,1592700438,0,47
88.0,28.5,1592700448,0,47
88.0,28.5,1592700459,0,47
88.0,28.5,1592700469,0,47
88.0,28.5,1592700480,0,48
88.0,28.5,1592700490,0,48
89.0,28.5,1592700500,0,48
89.0,28.5,1592700511,0,48
89.0,28.6,1592700521,0,48
89.0,28.6,1592700531,0,48
89.0,28.8,1592700542,0,49
89.0,28.8,1592700552,0,49
89.0,28.8,1592700562,0,49
88.0,28.8,1592700573,0,49
88.0,28.8,1592700584,0,49
88.0,28.8,1592700594,0,49
88.0,28.8,1592700604,0,50
88.0,28.8,1592700615,0,50
88.0,28.8,1592700625,0,50
88.0,28.8,1592700635,0,50
88.0,28.8,1592700646,0,50
87.0,28.8,1592700656,0,50
87.0,28.8,1592700666,0,51
87.0,28.8,1592700677,0,51
87.0,28.8,1592700687,0,51
87.0,28.7,1592700697,0,51
88.0,28.6,1592700708,0,51
88.0,28.5,1592700718,0,51
88.0,28.5,1592700729,0,52
87.0,28.5,1592700739,0,52
87.0,28.5,1592700749,0,52
87.0,28.5,1592700760,0,52
88.0,28.5,1592700770,0,52
88.0,28.5,1592700780,0,53
88.0,28.5,1592700791,0,53
88.0,28.5,1592700801,0,53
88.0,28.5,1592700811,0,53
88.0,28.5,1592700822,0,53
87.0,28.5,1592700832,0,53
88.0,28.5,1592700842,0,54
88.0,28.5,1592700853,0,54
88.0,28.5,1592700863,0,54
87.0,28.5,1592700873,0,54
88.0,28.5,1592700884,0,54
88.0,28.6,1592700894,0,54
88.0,28.6,1592700904,0,55
88.0,28.5,1592700915,0,55
88.0,28.5,1592700925,0,55
88.0,28.6,1592700935,0,55
88.0,28.5,1592700946,0,55
88.0,28.5,1592700956,0,55
88.0,28.5,1592700966,0,56
88.0,28.5,1592700977,0,56
88.0,28.5,1592700987,0,56
88.0,28.5,1592700997,0,56
88.0,28.5,1592701008,0,56
88.0,28.5,1592701018,0,56
88.0,28.5,1592701028,0,57
88.0,28.2,1592701039,0,57
88.0,28.2,1592701049,0,57
88.0,28.2,1592701060,0,57
88.0,28.2,1592701070,0,57
88.0,28.4,1592701080,0,58
88.0,28.5,1592701090,0,58
88.0,28.4,1592701101,0,58
88.0,28.5,1592701111,0,58
88.0,28.5,1592701123,0,58
88.0,28.3,1592701133,0,58
88.0,28.3,1592701143,0,59
89.0,28.2,1592701154,0,59
89.0,28.2,1592701164,0,59
89.0,28.2,1592701174,0,59
89.0,28.2,1592701185,0,59
89.0,28.2,1592701195,0,59
89.0,28.2,1592701206,1,0
89.0,28.2,1592701216,1,0
89.0,28.4,1592701226,1,0
89.0,28.5,1592701237,1,0
89.0,28.5,1592701247,1,0
89.0,28.5,1592701257,1,0
89.0,28.5,1592701268,1,1
88.0,28.5,1592701278,1,1
88.0,28.2,1592701290,1,1
88.0,28.2,1592701301,1,1
88.0,28.3,1592701311,1,1
88.0,28.5,1592701321,1,2
88.0,28.5,1592701332,1,2
88.0,28.5,1592701342,1,2
88.0,28.5,1592701352,1,2
88.0,28.5,1592701363,1,2
88.0,28.5,1592701373,1,2
88.0,28.2,1592701383,1,3
88.0,28.2,1592701394,1,3
88.0,28.2,1592701404,1,3
88.0,28.2,1592701414,1,3
88.0,28.3,1592701425,1,3
88.0,28.4,1592701435,1,3
88.0,28.5,1592701445,1,4
88.0,28.5,1592701456,1,4
88.0,28.5,1592701466,1,4
89.0,28.3,1592701477,1,4
89.0,28.2,1592701487,1,4
89.0,28.1,1592701497,1,4
89.0,28.2,1592701508,1,5
89.0,28.2,1592701518,1,5
89.0,28.2,1592701528,1,5
89.0,28.2,1592701539,1,5
89.0,28.2,1592701549,1,5
89.0,28.3,1592701559,1,5
89.0,28.2,1592701570,1,6
89.0,28.2,1592701580,1,6
89.0,28.2,1592701590,1,6
89.0,28.2,1592701601,1,6
89.0,28.2,1592701611,1,6
89.0,28.0,1592701621,1,7
89.0,27.8,1592701632,1,7
89.0,27.8,1592701642,1,7
89.0,28.0,1592701652,1,7
89.0,28.0,1592701663,1,7
89.0,28.0,1592701673,1,7
89.0,27.9,1592701683,1,8
90.0,28.0,1592701694,1,8
90.0,28.0,1592701704,1,8
90.0,28.0,1592701715,1,8
90.0,28.0,1592701725,1,8
90.0,27.9,1592701735,1,8
90.0,28.0,1592701746,1,9
90.0,28.0,1592701756,1,9
90.0,28.0,1592701766,1,9
90.0,27.8,1592701777,1,9
90.0,27.8,1592701787,1,9
90.0,27.8,1592701797,1,9
90.0,27.8,1592701808,1,10
90.0,27.8,1592701818,1,10
90.0,27.9,1592701828,1,10
91.0,27.8,1592701839,1,10
91.0,27.8,1592701850,1,10
91.0,27.8,1592701860,1,11
91.0,27.8,1592701870,1,11
91.0,27.8,1592701881,1,11
91.0,27.8,1592701891,1,11
91.0,27.8,1592701901,1,11
91.0,27.7,1592701912,1,11
91.0,27.5,1592701922,1,12
91.0,27.5,1592701932,1,12
91.0,27.5,1592701943,1,12
91.0,27.5,1592701953,1,12
91.0,27.5,1592701964,1,12
92.0,27.5,1592701974,1,12
92.0,27.5,1592701984,1,13
92.0,27.2,1592701995,1,13
92.0,27.2,1592702005,1,13
92.0,27.2,1592702015,1,13
93.0,27.2,1592702030,1,13
93.0,27.2,1592702042,1,14
93.0,27.5,1592702052,1,14
93.0,27.5,1592702063,1,14
93.0,27.5,1592702073,1,14
95.0,27.5,1592702083,1,14
95.0,27.5,1592702094,1,14
95.0,27.5,1592702104,1,15
95.0,27.5,1592702114,1,15
95.0,27.5,1592702125,1,15
95.0,27.5,1592702135,1,15
95.0,27.5,1592702145,1,15
95.0,27.5,1592702156,1,15
95.0,27.5,1592702166,1,16
95.0,27.5,1592702176,1,16
95.0,27.6,1592702187,1,16
95.0,27.6,1592702197,1,16
95.0,27.8,1592702208,1,16
95.0,27.8,1592702218,1,16
95.0,27.8,1592702229,1,17
95.0,27.8,1592702239,1,17
95.0,27.6,1592702250,1,17
95.0,27.5,1592702260,1,17
95.0,27.5,1592702271,1,17
95.0,27.5,1592702282,1,18
95.0,27.5,1592702292,1,18
95.0,27.5,1592702302,1,18
95.0,27.5,1592702313,1,18
95.0,27.5,1592702323,1,18
95.0,27.5,1592702333,1,18
95.0,27.5,1592702344,1,19
95.0,27.5,1592702354,1,19
95.0,27.5,1592702365,1,19
95.0,27.5,1592702375,1,19
95.0,27.5,1592702385,1,19
95.0,27.5,1592702396,1,19
95.0,27.5,1592702406,1,20
95.0,27.5,1592702416,1,20
95.0,27.5,1592702427,1,20
95.0,27.5,1592702437,1,20
95.0,27.5,1592702447,1,20
95.0,27.5,1592702458,1,20
95.0,27.5,1592702468,1,21
95.0,27.5,1592702478,1,21
95.0,27.5,1592702489,1,21
95.0,27.5,1592702499,1,21
95.0,27.5,1592702509,1,21
95.0,27.5,1592702520,1,22
95.0,27.5,1592702530,1,22
95.0,27.5,1592702540,1,22
95.0,27.6,1592702551,1,22
95.0,27.8,1592702561,1,22
95.0,27.8,1592702571,1,22
95.0,27.8,1592702582,1,23
95.0,27.8,1592702592,1,23
95.0,27.8,1592702603,1,23
95.0,27.8,1592702613,1,23
95.0,27.8,1592702623,1,23
95.0,27.8,1592702634,1,23
95.0,27.8,1592702644,1,24
95.0,27.8,1592702654,1,24
95.0,27.8,1592702665,1,24
95.0,27.8,1592702675,1,24
95.0,27.8,1592702685,1,24
95.0,27.8,1592702696,1,24
95.0,27.8,1592702706,1,25
95.0,27.7,1592702716,1,25
95.0,27.7,1592702727,1,25
95.0,27.7,1592702737,1,25
95.0,27.8,1592702747,1,25
95.0,27.8,1592702758,1,25
95.0,27.8,1592702768,1,26
95.0,27.8,1592702778,1,26
95.0,27.8,1592702789,1,26
95.0,27.8,1592702799,1,26
95.0,27.8,1592702810,1,26
95.0,27.8,1592702820,1,27
95.0,27.8,1592702830,1,27
95.0,27.8,1592702841,1,27
95.0,27.8,1592702851,1,27
95.0,27.8,1592702861,1,27
95.0,27.8,1592702872,1,27
95.0,27.8,1592702882,1,28
95.0,27.5,1592702892,1,28
95.0,27.6,1592702903,1,28
95.0,27.7,1592702913,1,28
95.0,27.7,1592702924,1,28
95.0,27.7,1592702934,1,28
95.0,27.8,1592702944,1,29
95.0,27.8,1592702955,1,29
95.0,27.6,1592702965,1,29
95.0,27.8,1592702975,1,29
95.0,27.8,1592702986,1,29
95.0,27.8,1592702996,1,29
95.0,27.8,1592703006,1,30
95.0,27.8,1592703017,1,30
95.0,27.8,1592703027,1,30
95.0,27.8,1592703037,1,30
95.0,27.8,1592703048,1,30
95.0,27.8,1592703060,1,31
95.0,27.8,1592703071,1,31
93.0,27.8,1592703082,1,31
93.0,27.8,1592703093,1,31
93.0,27.8,1592703103,1,31
93.0,27.8,1592703113,1,31
93.0,27.8,1592703124,1,32
93.0,27.8,1592703134,1,32
93.0,27.8,1592703144,1,32
93.0,27.8,1592703155,1,32
93.0,27.8,1592703165,1,32
93.0,27.8,1592703175,1,32
93.0,27.8,1592703186,1,33
93.0,27.8,1592703196,1,33
93.0,27.8,1592703207,1,33
93.0,27.8,1592703217,1,33
93.0,27.8,1592703227,1,33
93.0,27.8,1592703238,1,33
93.0,27.8,1592703248,1,34
93.0,28.0,1592703258,1,34
93.0,28.1,1592703269,1,34
93.0,28.2,1592703279,1,34
93.0,28.2,1592703289,1,34
93.0,28.2,1592703300,1,35
93.0,28.2,1592703310,1,35
93.0,28.1,1592703320,1,35
93.0,28.2,1592703331,1,35
93.0,28.2,1592703341,1,35
93.0,28.5,1592703351,1,35
92.0,28.5,1592703362,1,36
92.0,28.5,1592703372,1,36
92.0,28.5,1592703382,1,36
92.0,28.2,1592703393,1,36
92.0,28.2,1592703403,1,36
92.0,28.2,1592703413,1,36
92.0,28.2,1592703424,1,37
92.0,28.2,1592703434,1,37
92.0,28.2,1592703444,1,37
92.0,28.2,1592703455,1,37
92.0,28.2,1592703465,1,37
92.0,28.2,1592703476,1,37
92.0,28.2,1592703486,1,38
92.0,28.2,1592703496,1,38
92.0,28.2,1592703507,1,38
92.0,28.3,1592703517,1,38
91.0,28.3,1592703527,1,38
91.0,28.2,1592703538,1,38
91.0,28.2,1592703548,1,39
91.0,28.2,1592703558,1,39
91.0,28.2,1592703569,1,39
91.0,28.3,1592703579,1,39
91.0,28.2,1592703589,1,39
91.0,28.2,1592703600,1,40
91.0,28.2,1592703610,1,40
91.0,28.2,1592703620,1,40
91.0,28.1,1592703631,1,40
91.0,28.2,1592703641,1,40
91.0,28.2,1592703651,1,40
91.0,28.2,1592703662,1,41
91.0,28.2,1592703672,1,41
91.0,28.2,1592703683,1,41
91.0,28.2,1592703693,1,41
91.0,28.4,1592703703,1,41
91.0,28.5,1592703714,1,41
91.0,28.5,1592703724,1,42
91.0,28.4,1592703734,1,42
91.0,28.4,1592703745,1,42
91.0,28.3,1592703755,1,42
91.0,28.4,1592703765,1,42
91.0,28.3,1592703776,1,42
91.0,28.3,1592703786,1,43
91.0,28.3,1592703796,1,43
91.0,28.3,1592703807,1,43
91.0,28.3,1592703818,1,43
91.0,28.2,1592703828,1,43
91.0,28.2,1592703839,1,43
91.0,28.3,1592703849,1,44
91.0,28.3,1592703859,1,44
91.0,28.2,1592703870,1,44
91.0,28.2,1592703880,1,44
91.0,28.3,1592703890,1,44
91.0,28.3,1592703901,1,45
91.0,28.2,1592703911,1,45
91.0,28.2,1592703921,1,45
91.0,28.2,1592703932,1,45
90.0,28.2,1592703942,1,45
91.0,28.2,1592703953,1,45
90.0,28.2,1592703963,1,46
90.0,28.2,1592703973,1,46
90.0,28.3,1592703984,1,46
90.0,28.5,1592703994,1,46
90.0,28.5,1592704004,1,46
90.0,28.5,1592704015,1,46
90.0,28.5,1592704026,1,47
90.0,28.5,1592704036,1,47
90.0,28.5,1592704047,1,47
90.0,28.6,1592704057,1,47
90.0,28.7,1592704067,1,47
89.0,28.8,1592704078,1,47
89.0,28.8,1592704088,1,48
89.0,28.8,1592704098,1,48
89.0,28.8,1592704109,1,48
89.0,28.8,1592704121,1,48
89.0,28.8,1592704131,1,48
89.0,28.8,1592704141,1,49
89.0,28.8,1592704152,1,49
88.0,28.8,1592704162,1,49
88.0,28.8,1592704172,1,49
88.0,28.8,1592704183,1,49
89.0,28.8,1592704193,1,49
88.0,28.8,1592704203,1,50
89.0,28.8,1592704214,1,50
89.0,28.8,1592704224,1,50
89.0,28.8,1592704235,1,50
89.0,28.8,1592704245,1,50
89.0,28.7,1592704255,1,50
89.0,28.8,1592704266,1,51
89.0,28.8,1592704276,1,51
88.0,28.8,1592704287,1,51
88.0,28.8,1592704297,1,51
88.0,28.7,1592704307,1,51
88.0,28.8,1592704318,1,51
88.0,28.6,1592704328,1,52
88.0,28.6,1592704338,1,52
88.0,28.7,1592704349,1,52
88.0,28.6,1592704359,1,52
88.0,28.7,1592704369,1,52
88.0,28.8,1592704380,1,53
88.0,28.8,1592704390,1,53
88.0,28.6,1592704400,1,53
88.0,28.8,1592704411,1,53
88.0,28.8,1592704421,1,53
88.0,28.8,1592704431,1,53
88.0,28.8,1592704442,1,54
88.0,28.8,1592704453,1,54
88.0,28.8,1592704463,1,54
88.0,28.8,1592704473,1,54
88.0,28.8,1592704484,1,54
88.0,28.7,1592704495,1,54
88.0,28.8,1592704505,1,55
88.0,28.7,1592704515,1,55
88.0,28.8,1592704526,1,55
88.0,28.7,1592704536,1,55
88.0,28.8,1592704547,1,55
88.0,28.7,1592704557,1,55
88.0,28.8,1592704567,1,56
88.0,28.8,1592704578,1,56
88.0,28.8,1592704588,1,56
88.0,28.8,1592704598,1,56
88.0,28.8,1592704609,1,56
88.0,28.8,1592704619,1,56
88.0,28.8,1592704629,1,57
89.0,28.8,1592704640,1,57
89.0,28.8,1592704650,1,57
89.0,28.7,1592704660,1,57
89.0,28.6,1592704671,1,57
89.0,28.5,1592704681,1,58
89.0,28.5,1592704691,1,58
88.0,28.5,1592704701,1,58
89.0,28.5,1592704712,1,58
89.0,28.5,1592704722,1,58
88.0,28.5,1592704732,1,58
88.0,28.5,1592704743,1,59
88.0,28.5,1592704753,1,59
88.0,28.5,1592704764,1,59
88.0,28.5,1592704774,1,59
88.0,28.5,1592704784,1,59
88.0,28.5,1592704795,1,59
88.0,28.5,1592704805,2,0
88.0,28.5,1592704815,2,0
88.0,28.2,1592704826,2,0
88.0,28.2,1592704836,2,0
89.0,28.2,1592704847,2,0
89.0,28.2,1592704857,2,0
89.0,28.3,1592704867,2,1
89.0,28.4,1592704878,2,1
89.0,28.5,1592704888,2,1
89.0,28.4,1592704898,2,1
89.0,28.5,1592704909,2,1
89.0,28.5,1592704919,2,1
89.0,28.5,1592704930,2,2
89.0,28.3,1592704940,2,2
89.0,28.2,1592704950,2,2
89.0,28.2,1592704961,2,2
89.0,28.2,1592704972,2,2
89.0,28.2,1592704982,2,3
90.0,28.5,1592704992,2,3
90.0,28.5,1592705003,2,3
90.0,28.5,1592705013,2,3
90.0,28.5,1592705023,2,3
90.0,28.5,1592705034,2,3
90.0,28.5,1592705044,2,4
90.0,28.5,1592705054,2,4
90.0,28.4,1592705065,2,4
90.0,28.4,1592705075,2,4
90.0,28.3,1592705085,2,4
90.0,28.2,1592705096,2,4
91.0,28.2,1592705106,2,5
91.0,28.2,1592705117,2,5
91.0,28.2,1592705127,2,5
91.0,28.2,1592705137,2,5
91.0,28.2,1592705148,2,5
91.0,28.2,1592705160,2,6
91.0,28.5,1592705170,2,6
