Humidity,Temperature,UnixTime,Hour,Minute,Humidity_Future,Temperature_Future,UnixTime_Future,Hour_Future,Minute_Future
92.0,27.5,1592694638.0,23.0,10.0,84.0,28.2,1592716233.0,5.0,10.0
92.0,27.5,1592694648.0,23.0,10.0,84.0,28.2,1592716244.0,5.0,10.0
92.0,27.5,1592694659.0,23.0,10.0,84.0,28.2,1592716264.0,5.0,11.0
92.0,27.5,1592694669.0,23.0,11.0,84.0,28.2,1592716264.0,5.0,11.0
92.0,27.5,1592694679.0,23.0,11.0,84.0,28.2,1592716275.0,5.0,11.0
92.0,27.5,1592694690.0,23.0,11.0,84.0,28.2,1592716295.0,5.0,11.0
92.0,27.5,1592694700.0,23.0,11.0,84.0,28.2,1592716295.0,5.0,11.0
92.0,27.5,1592694710.0,23.0,11.0,84.0,28.2,1592716306.0,5.0,11.0
92.0,27.5,1592694721.0,23.0,12.0,84.0,28.2,1592716326.0,5.0,12.0
92.0,27.5,1592694731.0,23.0,12.0,84.0,28.2,1592716326.0,5.0,12.0
92.0,27.5,1592694741.0,23.0,12.0,84.0,28.2,1592716337.0,5.0,12.0
92.0,27.5,1592694753.0,23.0,12.0,84.0,28.2,1592716358.0,5.0,12.0
92.0,27.5,1592694763.0,23.0,12.0,84.0,28.2,1592716368.0,5.0,12.0
92.0,27.5,1592694774.0,23.0,12.0,84.0,28.2,1592716378.0,5.0,12.0
92.0,27.5,1592694784.0,23.0,13.0,84.0,28.2,1592716389.0,5.0,13.0
92.0,27.5,1592694794.0,23.0,13.0,84.0,28.2,1592716399.0,5.0,13.0
92.0,27.5,1592694805.0,23.0,13.0,84.0,28.2,1592716409.0,5.0,13.0
92.0,27.5,1592694815.0,23.0,13.0,85.0,28.2,1592716420.0,5.0,13.0
92.0,27.5,1592694825.0,23.0,13.0,85.0,28.2,1592716430.0,5.0,13.0
92.0,27.5,1592694836.0,23.0,13.0,85.0,28.2,1592716441.0,5.0,14.0
92.0,27.2,1592694846.0,23.0,14.0,85.0,28.2,1592716451.0,5.0,14.0
92.0,27.5,1592694856.0,23.0,14.0,85.0,28.5,1592716461.0,5.0,14.0
92.0,27.5,1592694867.0,23.0,14.0,85.0,28.5,1592716472.0,5.0,14.0
92.0,27.2,1592694877.0,23.0,14.0,85.0,28.5,1592716472.0,5.0,14.0
92.0,27.2,1592694887.0,23.0,14.0,85.0,28.5,1592716482.0,5.0,14.0
92.0,27.2,1592694898.0,23.0,14.0,84.0,28.5,1592716503.0,5.0,15.0
92.0,27.1,1592694908.0,23.0,15.0,84.0,28.5,1592716503.0,5.0,15.0
92.0,27.1,1592694919.0,23.0,15.0,84.0,28.3,1592716524.0,5.0,15.0
92.0,27.1,1592694929.0,23.0,15.0,84.0,28.3,1592716524.0,5.0,15.0
93.0,27.1,1592694939.0,23.0,15.0,84.0,28.2,1592716544.0,5.0,15.0
93.0,27.2,1592694950.0,23.0,15.0,85.0,28.2,1592716555.0,5.0,15.0
93.0,27.4,1592694960.0,23.0,16.0,84.0,28.1,1592716565.0,5.0,16.0
93.0,27.2,1592694970.0,23.0,16.0,84.0,28.1,1592716565.0,5.0,16.0
93.0,27.5,1592694981.0,23.0,16.0,84.0,28.2,1592716577.0,5.0,16.0
93.0,27.2,1592694991.0,23.0,16.0,84.0,28.2,1592716587.0,5.0,16.0
93.0,27.4,1592695001.0,23.0,16.0,84.0,28.1,1592716597.0,5.0,16.0
93.0,27.4,1592695012.0,23.0,16.0,84.0,28.2,1592716608.0,5.0,16.0
93.0,27.5,1592695022.0,23.0,17.0,84.0,28.2,1592716618.0,5.0,16.0
93.0,27.4,1592695032.0,23.0,17.0,85.0,28.2,1592716629.0,5.0,17.0
93.0,27.5,1592695043.0,23.0,17.0,84.0,28.4,1592716639.0,5.0,17.0
93.0,27.4,1592695053.0,23.0,17.0,85.0,28.5,1592716649.0,5.0,17.0
93.0,27.5,1592695065.0,23.0,17.0,84.0,28.5,1592716670.0,5.0,17.0
93.0,27.5,1592695075.0,23.0,17.0,84.0,28.4,1592716680.0,5.0,18.0
93.0,27.5,1592695085.0,23.0,18.0,84.0,28.4,1592716680.0,5.0,18.0
93.0,27.5,1592695096.0,23.0,18.0,84.0,28.2,1592716701.0,5.0,18.0
93.0,27.5,1592695106.0,23.0,18.0,84.0,28.2,1592716711.0,5.0,18.0
93.0,27.4,1592695116.0,23.0,18.0,84.0,28.2,1592716711.0,5.0,18.0
93.0,27.5,1592695127.0,23.0,18.0,84.0,28.2,1592716732.0,5.0,18.0
93.0,27.3,1592695137.0,23.0,18.0,84.0,28.2,1592716732.0,5.0,18.0
93.0,27.1,1592695148.0,23.0,19.0,85.0,28.2,1592716753.0,5.0,19.0
93.0,27.2,1592695158.0,23.0,19.0,85.0,28.2,1592716763.0,5.0,19.0
93.0,27.4,1592695168.0,23.0,19.0,85.0,28.2,1592716763.0,5.0,19.0
93.0,27.5,1592695179.0,23.0,19.0,85.0,28.2,1592716784.0,5.0,19.0
93.0,27.3,1592695190.0,23.0,19.0,85.0,28.2,1592716794.0,5.0,19.0
93.0,27.2,1592695200.0,23.0,20.0,85.0,28.2,1592716804.0,5.0,20.0
93.0,27.2,1592695211.0,23.0,20.0,85.0,28.2,1592716815.0,5.0,20.0
93.0,27.2,1592695221.0,23.0,20.0,85.0,28.2,1592716825.0,5.0,20.0
93.0,27.2,1592695231.0,23.0,20.0,85.0,28.2,1592716835.0,5.0,20.0
93.0,27.5,1592695242.0,23.0,20.0,84.0,28.2,1592716846.0,5.0,20.0
93.0,27.5,1592695252.0,23.0,20.0,84.0,28.2,1592716856.0,5.0,20.0
93.0,27.5,1592695262.0,23.0,21.0,84.0,28.2,1592716867.0,5.0,21.0
93.0,27.5,1592695273.0,23.0,21.0,84.0,28.3,1592716877.0,5.0,21.0
93.0,27.5,1592695283.0,23.0,21.0,84.0,28.4,1592716887.0,5.0,21.0
93.0,27.5,1592695293.0,23.0,21.0,84.0,28.2,1592716898.0,5.0,21.0
93.0,27.5,1592695304.0,23.0,21.0,85.0,28.1,1592716908.0,5.0,21.0
93.0,27.5,1592695314.0,23.0,21.0,85.0,28.2,1592716918.0,5.0,21.0
93.0,27.5,1592695324.0,23.0,22.0,84.0,28.2,1592716929.0,5.0,22.0
93.0,27.5,1592695335.0,23.0,22.0,85.0,28.2,1592716939.0,5.0,22.0
93.0,27.5,1592695345.0,23.0,22.0,85.0,28.2,1592716949.0,5.0,22.0
93.0,27.5,1592695355.0,23.0,22.0,85.0,28.2,1592716960.0,5.0,22.0
92.0,27.5,1592695366.0,23.0,22.0,85.0,28.2,1592716970.0,5.0,22.0
92.0,27.5,1592695376.0,23.0,22.0,85.0,28.2,1592716980.0,5.0,23.0
92.0,27.5,1592695386.0,23.0,23.0,85.0,28.2,1592716991.0,5.0,23.0
92.0,27.5,1592695397.0,23.0,23.0,84.0,28.1,1592717001.0,5.0,23.0
92.0,27.5,1592695407.0,23.0,23.0,85.0,28.1,1592717011.0,5.0,23.0
92.0,27.5,1592695417.0,23.0,23.0,84.0,28.0,1592717022.0,5.0,23.0
92.0,27.6,1592695428.0,23.0,23.0,84.0,28.0,1592717032.0,5.0,23.0
92.0,27.8,1592695438.0,23.0,23.0,84.0,28.0,1592717042.0,5.0,24.0
92.0,27.8,1592695449.0,23.0,24.0,84.0,27.8,1592717053.0,5.0,24.0
92.0,27.8,1592695459.0,23.0,24.0,84.0,27.8,1592717063.0,5.0,24.0
92.0,27.8,1592695469.0,23.0,24.0,84.0,27.8,1592717073.0,5.0,24.0
92.0,27.8,1592695480.0,23.0,24.0,85.0,27.8,1592717084.0,5.0,24.0
92.0,27.8,1592695490.0,23.0,24.0,85.0,27.8,1592717094.0,5.0,24.0
92.0,27.8,1592695500.0,23.0,25.0,85.0,27.8,1592717105.0,5.0,25.0
92.0,27.8,1592695511.0,23.0,25.0,84.0,27.8,1592717115.0,5.0,25.0
92.0,27.8,1592695521.0,23.0,25.0,84.0,27.8,1592717125.0,5.0,25.0
92.0,27.8,1592695532.0,23.0,25.0,84.0,27.8,1592717136.0,5.0,25.0
92.0,27.8,1592695543.0,23.0,25.0,84.0,27.8,1592717146.0,5.0,25.0
92.0,27.8,1592695553.0,23.0,25.0,84.0,27.8,1592717156.0,5.0,25.0
91.0,27.8,1592695563.0,23.0,26.0,84.0,27.8,1592717167.0,5.0,26.0
91.0,27.8,1592695574.0,23.0,26.0,84.0,27.8,1592717177.0,5.0,26.0
91.0,27.8,1592695584.0,23.0,26.0,84.0,27.8,1592717187.0,5.0,26.0
91.0,27.9,1592695595.0,23.0,26.0,84.0,27.8,1592717198.0,5.0,26.0
91.0,27.8,1592695605.0,23.0,26.0,85.0,27.8,1592717208.0,5.0,26.0
91.0,27.8,1592695615.0,23.0,26.0,85.0,27.8,1592717218.0,5.0,26.0
91.0,27.8,1592695626.0,23.0,27.0,85.0,27.8,1592717229.0,5.0,27.0
91.0,27.8,1592695636.0,23.0,27.0,85.0,27.8,1592717239.0,5.0,27.0
91.0,28.2,1592695646.0,23.0,27.0,85.0,27.8,1592717250.0,5.0,27.0
91.0,28.2,1592695657.0,23.0,27.0,85.0,27.8,1592717260.0,5.0,27.0
91.0,28.2,1592695667.0,23.0,27.0,85.0,27.8,1592717270.0,5.0,27.0
91.0,28.2,1592695677.0,23.0,27.0,85.0,27.8,1592717281.0,5.0,28.0
91.0,28.2,1592695688.0,23.0,28.0,85.0,27.8,1592717291.0,5.0,28.0
91.0,28.2,1592695698.0,23.0,28.0,85.0,27.8,1592717301.0,5.0,28.0
91.0,28.2,1592695708.0,23.0,28.0,85.0,27.8,1592717312.0,5.0,28.0
91.0,28.2,1592695719.0,23.0,28.0,85.0,27.8,1592717322.0,5.0,28.0
91.0,28.2,1592695729.0,23.0,28.0,85.0,27.8,1592717333.0,5.0,28.0
91.0,28.2,1592695739.0,23.0,28.0,85.0,27.8,1592717343.0,5.0,29.0
91.0,28.2,1592695750.0,23.0,29.0,85.0,27.8,1592717353.0,5.0,29.0
91.0,28.3,1592695760.0,23.0,29.0,85.0,27.8,1592717364.0,5.0,29.0
90.0,28.2,1592695770.0,23.0,29.0,85.0,27.8,1592717375.0,5.0,29.0
90.0,28.1,1592695781.0,23.0,29.0,85.0,27.8,1592717385.0,5.0,29.0
90.0,28.2,1592695791.0,23.0,29.0,85.0,27.8,1592717396.0,5.0,29.0
90.0,28.2,1592695801.0,23.0,30.0,85.0,27.8,1592717396.0,5.0,29.0
90.0,28.2,1592695812.0,23.0,30.0,85.0,28.0,1592717416.0,5.0,30.0
89.0,28.2,1592695822.0,23.0,30.0,85.0,28.2,1592717427.0,5.0,30.0
89.0,28.2,1592695833.0,23.0,30.0,85.0,28.2,1592717437.0,5.0,30.0
89.0,28.2,1592695843.0,23.0,30.0,84.0,28.2,1592717448.0,5.0,30.0
89.0,28.2,1592695853.0,23.0,30.0,84.0,28.2,1592717448.0,5.0,30.0
89.0,28.2,1592695864.0,23.0,31.0,85.0,28.2,1592717468.0,5.0,31.0
89.0,28.2,1592695874.0,23.0,31.0,84.0,28.2,1592717479.0,5.0,31.0
89.0,28.2,1592695884.0,23.0,31.0,84.0,28.2,1592717479.0,5.0,31.0
89.0,28.2,1592695895.0,23.0,31.0,85.0,28.2,1592717499.0,5.0,31.0
89.0,28.2,1592695905.0,23.0,31.0,85.0,28.2,1592717510.0,5.0,31.0
89.0,28.2,1592695915.0,23.0,31.0,85.0,28.2,1592717510.0,5.0,31.0
89.0,28.2,1592695926.0,23.0,32.0,84.0,28.2,1592717531.0,5.0,32.0
89.0,28.2,1592695936.0,23.0,32.0,84.0,28.2,1592717531.0,5.0,32.0
89.0,28.2,1592695946.0,23.0,32.0,85.0,28.2,1592717541.0,5.0,32.0
89.0,28.2,1592695957.0,23.0,32.0,84.0,28.4,1592717562.0,5.0,32.0
89.0,28.2,1592695967.0,23.0,32.0,84.0,28.4,1592717562.0,5.0,32.0
89.0,28.5,1592695977.0,23.0,32.0,85.0,28.5,1592717572.0,5.0,32.0
89.0,28.5,1592695988.0,23.0,33.0,84.0,28.5,1592717593.0,5.0,33.0
89.0,28.5,1592695998.0,23.0,33.0,84.0,28.5,1592717593.0,5.0,33.0
89.0,28.5,1592696008.0,23.0,33.0,84.0,28.5,1592717603.0,5.0,33.0
89.0,28.3,1592696019.0,23.0,33.0,84.0,28.3,1592717615.0,5.0,33.0
89.0,28.2,1592696029.0,23.0,33.0,84.0,28.4,1592717625.0,5.0,33.0
88.0,28.3,1592696039.0,23.0,33.0,84.0,28.4,1592717636.0,5.0,33.0
88.0,28.2,1592696050.0,23.0,34.0,84.0,28.4,1592717646.0,5.0,34.0
88.0,28.2,1592696060.0,23.0,34.0,84.0,28.4,1592717656.0,5.0,34.0
88.0,28.2,1592696071.0,23.0,34.0,84.0,28.4,1592717667.0,5.0,34.0
88.0,28.2,1592696082.0,23.0,34.0,84.0,28.4,1592717677.0,5.0,34.0
88.0,28.2,1592696092.0,23.0,34.0,84.0,28.4,1592717687.0,5.0,34.0
88.0,28.2,1592696103.0,23.0,35.0,84.0,28.5,1592717708.0,5.0,35.0
88.0,28.2,1592696114.0,23.0,35.0,84.0,28.5,1592717718.0,5.0,35.0
88.0,28.2,1592696124.0,23.0,35.0,84.0,28.5,1592717729.0,5.0,35.0
89.0,28.3,1592696134.0,23.0,35.0,84.0,28.4,1592717739.0,5.0,35.0
89.0,28.5,1592696145.0,23.0,35.0,84.0,28.5,1592717749.0,5.0,35.0
89.0,28.5,1592696155.0,23.0,35.0,85.0,28.5,1592717760.0,5.0,36.0
89.0,28.5,1592696166.0,23.0,36.0,84.0,28.5,1592717770.0,5.0,36.0
89.0,28.5,1592696176.0,23.0,36.0,84.0,28.5,1592717780.0,5.0,36.0
89.0,28.5,1592696186.0,23.0,36.0,84.0,28.4,1592717791.0,5.0,36.0
88.0,28.5,1592696197.0,23.0,36.0,84.0,28.4,1592717801.0,5.0,36.0
88.0,28.2,1592696207.0,23.0,36.0,84.0,28.4,1592717811.0,5.0,36.0
88.0,28.2,1592696217.0,23.0,36.0,84.0,28.3,1592717822.0,5.0,37.0
88.0,28.2,1592696228.0,23.0,37.0,84.0,28.2,1592717832.0,5.0,37.0
88.0,28.2,1592696238.0,23.0,37.0,84.0,28.2,1592717842.0,5.0,37.0
88.0,28.2,1592696248.0,23.0,37.0,84.0,28.2,1592717853.0,5.0,37.0
88.0,28.2,1592696259.0,23.0,37.0,84.0,28.2,1592717863.0,5.0,37.0
88.0,28.2,1592696269.0,23.0,37.0,84.0,28.2,1592717874.0,5.0,37.0
88.0,28.2,1592696279.0,23.0,37.0,84.0,28.2,1592717884.0,5.0,38.0
88.0,28.3,1592696290.0,23.0,38.0,84.0,28.2,1592717894.0,5.0,38.0
88.0,28.2,1592696300.0,23.0,38.0,84.0,28.2,1592717905.0,5.0,38.0
88.0,28.3,1592696311.0,23.0,38.0,84.0,28.2,1592717915.0,5.0,38.0
88.0,28.2,1592696321.0,23.0,38.0,84.0,28.2,1592717925.0,5.0,38.0
88.0,28.2,1592696331.0,23.0,38.0,84.0,28.2,1592717936.0,5.0,38.0
88.0,28.3,1592696342.0,23.0,39.0,84.0,28.2,1592717946.0,5.0,39.0
88.0,28.4,1592696352.0,23.0,39.0,84.0,28.2,1592717956.0,5.0,39.0
88.0,28.5,1592696362.0,23.0,39.0,84.0,28.2,1592717967.0,5.0,39.0
88.0,28.5,1592696373.0,23.0,39.0,84.0,28.2,1592717977.0,5.0,39.0
88.0,28.5,1592696383.0,23.0,39.0,84.0,28.2,1592717987.0,5.0,39.0
88.0,28.5,1592696393.0,23.0,39.0,84.0,28.2,1592717998.0,5.0,39.0
88.0,28.4,1592696404.0,23.0,40.0,84.0,28.2,1592718008.0,5.0,40.0
88.0,28.4,1592696414.0,23.0,40.0,84.0,28.2,1592718019.0,5.0,40.0
88.0,28.5,1592696424.0,23.0,40.0,84.0,28.2,1592718029.0,5.0,40.0
88.0,28.5,1592696435.0,23.0,40.0,84.0,28.2,1592718039.0,5.0,40.0
88.0,28.5,1592696445.0,23.0,40.0,84.0,28.2,1592718050.0,5.0,40.0
88.0,28.5,1592696455.0,23.0,40.0,84.0,28.2,1592718060.0,5.0,41.0
88.0,28.5,1592696466.0,23.0,41.0,84.0,28.2,1592718070.0,5.0,41.0
88.0,28.5,1592696476.0,23.0,41.0,84.0,28.2,1592718081.0,5.0,41.0
88.0,28.5,1592696487.0,23.0,41.0,84.0,28.2,1592718091.0,5.0,41.0
88.0,28.4,1592696498.0,23.0,41.0,84.0,28.2,1592718101.0,5.0,41.0
88.0,28.5,1592696508.0,23.0,41.0,84.0,28.2,1592718112.0,5.0,41.0
88.0,28.4,1592696518.0,23.0,41.0,84.0,28.3,1592718122.0,5.0,42.0
88.0,28.5,1592696529.0,23.0,42.0,84.0,28.4,1592718132.0,5.0,42.0
88.0,28.5,1592696539.0,23.0,42.0,84.0,28.5,1592718143.0,5.0,42.0
88.0,28.4,1592696549.0,23.0,42.0,84.0,28.5,1592718153.0,5.0,42.0
88.0,28.4,1592696560.0,23.0,42.0,84.0,28.2,1592718164.0,5.0,42.0
88.0,28.5,1592696570.0,23.0,42.0,84.0,28.1,1592718174.0,5.0,42.0
88.0,28.5,1592696580.0,23.0,43.0,84.0,28.2,1592718184.0,5.0,43.0
88.0,28.5,1592696591.0,23.0,43.0,84.0,28.2,1592718195.0,5.0,43.0
88.0,28.2,1592696601.0,23.0,43.0,84.0,28.2,1592718205.0,5.0,43.0
88.0,28.2,1592696611.0,23.0,43.0,84.0,28.2,1592718215.0,5.0,43.0
88.0,28.2,1592696622.0,23.0,43.0,84.0,28.1,1592718226.0,5.0,43.0
88.0,28.5,1592696632.0,23.0,43.0,84.0,28.1,1592718236.0,5.0,43.0
88.0,28.5,1592696642.0,23.0,44.0,84.0,28.2,1592718246.0,5.0,44.0
88.0,28.5,1592696653.0,23.0,44.0,84.0,28.2,1592718257.0,5.0,44.0
88.0,28.5,1592696663.0,23.0,44.0,84.0,28.2,1592718267.0,5.0,44.0
88.0,28.7,1592696674.0,23.0,44.0,84.0,28.2,1592718277.0,5.0,44.0
88.0,28.8,1592696684.0,23.0,44.0,84.0,28.2,1592718288.0,5.0,44.0
87.0,28.8,1592696694.0,23.0,44.0,85.0,28.2,1592718298.0,5.0,44.0
88.0,28.8,1592696705.0,23.0,45.0,84.0,28.2,1592718308.0,5.0,45.0
87.0,28.8,1592696715.0,23.0,45.0,85.0,28.0,1592718319.0,5.0,45.0
88.0,28.8,1592696725.0,23.0,45.0,85.0,27.8,1592718329.0,5.0,45.0
87.0,28.8,1592696736.0,23.0,45.0,85.0,27.8,1592718339.0,5.0,45.0
87.0,28.8,1592696746.0,23.0,45.0,85.0,27.8,1592718350.0,5.0,45.0
87.0,28.8,1592696756.0,23.0,45.0,85.0,27.8,1592718360.0,5.0,46.0
87.0,28.8,1592696767.0,23.0,46.0,84.0,27.8,1592718370.0,5.0,46.0
87.0,28.8,1592696777.0,23.0,46.0,84.0,27.8,1592718381.0,5.0,46.0
87.0,28.8,1592696787.0,23.0,46.0,84.0,27.8,1592718391.0,5.0,46.0
86.0,28.8,1592696798.0,23.0,46.0,84.0,27.8,1592718402.0,5.0,46.0
87.0,28.8,1592696808.0,23.0,46.0,84.0,27.8,1592718412.0,5.0,46.0
87.0,28.8,1592696818.0,23.0,46.0,84.0,27.8,1592718422.0,5.0,47.0
86.0,28.8,1592696829.0,23.0,47.0,84.0,27.5,1592718433.0,5.0,47.0
87.0,28.8,1592696839.0,23.0,47.0,84.0,27.5,1592718443.0,5.0,47.0
87.0,28.8,1592696849.0,23.0,47.0,84.0,27.6,1592718453.0,5.0,47.0
86.0,28.8,1592696860.0,23.0,47.0,84.0,27.5,1592718464.0,5.0,47.0
86.0,28.8,1592696870.0,23.0,47.0,84.0,27.6,1592718474.0,5.0,47.0
86.0,28.8,1592696880.0,23.0,48.0,84.0,27.7,1592718484.0,5.0,48.0
86.0,28.7,1592696891.0,23.0,48.0,84.0,27.7,1592718495.0,5.0,48.0
86.0,28.7,1592696901.0,23.0,48.0,84.0,27.8,1592718505.0,5.0,48.0
86.0,28.7,1592696912.0,23.0,48.0,84.0,27.8,1592718515.0,5.0,48.0
86.0,28.7,1592696922.0,23.0,48.0,84.0,27.8,1592718526.0,5.0,48.0
86.0,28.8,1592696932.0,23.0,48.0,84.0,27.8,1592718536.0,5.0,48.0
86.0,28.7,1592696943.0,23.0,49.0,84.0,27.8,1592718546.0,5.0,49.0
85.0,28.8,1592696953.0,23.0,49.0,84.0,27.7,1592718557.0,5.0,49.0
85.0,28.8,1592696963.0,23.0,49.0,84.0,27.7,1592718567.0,5.0,49.0
85.0,28.8,1592696974.0,23.0,49.0,84.0,27.6,1592718577.0,5.0,49.0
85.0,28.8,1592696984.0,23.0,49.0,84.0,27.5,1592718588.0,5.0,49.0
85.0,28.8,1592696994.0,23.0,49.0,84.0,27.5,1592718598.0,5.0,49.0
85.0,28.8,1592697005.0,23.0,50.0,84.0,27.5,1592718608.0,5.0,50.0
85.0,28.8,1592697015.0,23.0,50.0,84.0,27.6,1592718619.0,5.0,50.0
85.0,28.8,1592697025.0,23.0,50.0,84.0,27.6,1592718629.0,5.0,50.0
85.0,28.7,1592697036.0,23.0,50.0,84.0,27.5,1592718640.0,5.0,50.0
85.0,28.5,1592697046.0,23.0,50.0,85.0,27.6,1592718651.0,5.0,50.0
85.0,28.5,1592697057.0,23.0,50.0,84.0,27.8,1592718662.0,5.0,51.0
85.0,28.5,1592697068.0,23.0,51.0,85.0,27.8,1592718672.0,5.0,51.0
85.0,28.5,1592697078.0,23.0,51.0,85.0,27.8,1592718682.0,5.0,51.0
85.0,28.5,1592697088.0,23.0,51.0,85.0,27.8,1592718693.0,5.0,51.0
85.0,28.5,1592697099.0,23.0,51.0,85.0,27.8,1592718703.0,5.0,51.0
85.0,28.2,1592697109.0,23.0,51.0,85.0,27.8,1592718713.0,5.0,51.0
85.0,28.2,1592697119.0,23.0,51.0,84.0,27.8,1592718724.0,5.0,52.0
85.0,28.2,1592697130.0,23.0,52.0,84.0,27.8,1592718734.0,5.0,52.0
85.0,28.2,1592697141.0,23.0,52.0,84.0,27.8,1592718744.0,5.0,52.0
85.0,28.3,1592697152.0,23.0,52.0,84.0,27.8,1592718755.0,5.0,52.0
85.0,28.3,1592697162.0,23.0,52.0,84.0,27.8,1592718765.0,5.0,52.0
85.0,28.2,1592697172.0,23.0,52.0,84.0,27.8,1592718775.0,5.0,52.0
85.0,28.4,1592697183.0,23.0,53.0,84.0,27.6,1592718786.0,5.0,53.0
86.0,28.3,1592697193.0,23.0,53.0,84.0,27.7,1592718796.0,5.0,53.0
86.0,28.2,1592697204.0,23.0,53.0,84.0,27.5,1592718807.0,5.0,53.0
86.0,28.2,1592697214.0,23.0,53.0,84.0,27.5,1592718817.0,5.0,53.0
86.0,28.2,1592697224.0,23.0,53.0,84.0,27.5,1592718827.0,5.0,53.0
86.0,28.5,1592697235.0,23.0,53.0,84.0,27.5,1592718838.0,5.0,53.0
86.0,28.5,1592697245.0,23.0,54.0,84.0,27.7,1592718848.0,5.0,54.0
86.0,28.5,1592697255.0,23.0,54.0,84.0,27.8,1592718858.0,5.0,54.0
86.0,28.4,1592697266.0,23.0,54.0,84.0,27.8,1592718869.0,5.0,54.0
86.0,28.5,1592697276.0,23.0,54.0,84.0,27.8,1592718879.0,5.0,54.0
86.0,28.5,1592697286.0,23.0,54.0,84.0,27.8,1592718889.0,5.0,54.0
86.0,28.4,1592697297.0,23.0,54.0,84.0,27.8,1592718900.0,5.0,55.0
86.0,28.5,1592697307.0,23.0,55.0,84.0,27.8,1592718911.0,5.0,55.0
86.0,28.5,1592697317.0,23.0,55.0,84.0,27.8,1592718921.0,5.0,55.0
86.0,28.5,1592697328.0,23.0,55.0,84.0,27.8,1592718931.0,5.0,55.0
86.0,28.5,1592697338.0,23.0,55.0,84.0,27.8,1592718942.0,5.0,55.0
86.0,28.5,1592697348.0,23.0,55.0,84.0,27.8,1592718952.0,5.0,55.0
86.0,28.5,1592697359.0,23.0,55.0,84.0,27.8,1592718962.0,5.0,56.0
86.0,28.4,1592697369.0,23.0,56.0,84.0,27.8,1592718973.0,5.0,56.0
86.0,28.5,1592697379.0,23.0,56.0,84.0,27.8,1592718983.0,5.0,56.0
86.0,28.3,1592697390.0,23.0,56.0,84.0,27.8,1592718993.0,5.0,56.0
86.0,28.2,1592697400.0,23.0,56.0,84.0,27.8,1592719004.0,5.0,56.0
86.0,28.2,1592697410.0,23.0,56.0,84.0,27.6,1592719014.0,5.0,56.0
86.0,28.2,1592697421.0,23.0,57.0,84.0,27.6,1592719025.0,5.0,57.0
86.0,28.2,1592697431.0,23.0,57.0,84.0,27.6,1592719035.0,5.0,57.0
86.0,28.2,1592697442.0,23.0,57.0,84.0,27.6,1592719045.0,5.0,57.0
86.0,28.2,1592697452.0,23.0,57.0,84.0,27.5,1592719056.0,5.0,57.0
86.0,28.2,1592697462.0,23.0,57.0,84.0,27.6,1592719066.0,5.0,57.0
86.0,28.2,1592697473.0,23.0,57.0,84.0,27.7,1592719076.0,5.0,57.0
86.0,28.2,1592697483.0,23.0,58.0,84.0,27.8,1592719087.0,5.0,58.0
86.0,28.2,1592697493.0,23.0,58.0,84.0,27.8,1592719097.0,5.0,58.0
86.0,28.2,1592697504.0,23.0,58.0,84.0,27.8,1592719107.0,5.0,58.0
86.0,28.2,1592697514.0,23.0,58.0,84.0,27.8,1592719118.0,5.0,58.0
86.0,28.3,1592697524.0,23.0,58.0,84.0,27.8,1592719128.0,5.0,58.0
86.0,28.3,1592697535.0,23.0,58.0,84.0,27.8,1592719138.0,5.0,58.0
86.0,28.5,1592697545.0,23.0,59.0,84.0,28.2,1592719149.0,5.0,59.0
86.0,28.5,1592697555.0,23.0,59.0,84.0,28.2,1592719159.0,5.0,59.0
86.0,28.5,1592697566.0,23.0,59.0,84.0,28.1,1592719170.0,5.0,59.0
86.0,28.4,1592697576.0,23.0,59.0,84.0,28.2,1592719180.0,5.0,59.0
86.0,28.5,1592697586.0,23.0,59.0,85.0,28.2,1592719190.0,5.0,59.0
86.0,28.5,1592697597.0,23.0,59.0,85.0,28.5,1592719201.0,6.0,0.0
86.0,28.3,1592697607.0,0.0,0.0,84.0,28.3,1592719211.0,6.0,0.0
86.0,28.2,1592697617.0,0.0,0.0,84.0,28.2,1592719221.0,6.0,0.0
86.0,28.2,1592697628.0,0.0,0.0,84.0,28.2,1592719232.0,6.0,0.0
86.0,28.2,1592697638.0,0.0,0.0,84.0,28.2,1592719242.0,6.0,0.0
87.0,28.2,1592697648.0,0.0,0.0,84.0,28.2,1592719252.0,6.0,0.0
87.0,28.2,1592697659.0,0.0,0.0,84.0,28.2,1592719263.0,6.0,1.0
87.0,28.0,1592697669.0,0.0,1.0,84.0,28.2,1592719273.0,6.0,1.0
87.0,27.8,1592697680.0,0.0,1.0,84.0,28.2,1592719283.0,6.0,1.0
87.0,27.8,1592697690.0,0.0,1.0,84.0,28.3,1592719294.0,6.0,1.0
87.0,27.8,1592697700.0,0.0,1.0,84.0,28.4,1592719304.0,6.0,1.0
87.0,28.0,1592697711.0,0.0,1.0,84.0,28.5,1592719314.0,6.0,1.0
87.0,28.0,1592697721.0,0.0,2.0,84.0,28.5,1592719325.0,6.0,2.0
87.0,28.2,1592697731.0,0.0,2.0,84.0,28.5,1592719335.0,6.0,2.0
87.0,28.2,1592697742.0,0.0,2.0,84.0,28.5,1592719345.0,6.0,2.0
87.0,28.2,1592697752.0,0.0,2.0,84.0,28.5,1592719356.0,6.0,2.0
87.0,28.2,1592697763.0,0.0,2.0,83.0,28.5,1592719366.0,6.0,2.0
