Humidity,Temperature,Hour,Minute,Humidity_Future,Temperature_Future,Hour_Future,Minute_Future
91.0,27.5,0.0,26.0,69.0,33.9,6.0,25.0
91.0,27.5,0.0,26.0,68.0,33.5,6.0,26.0
91.0,27.5,0.0,26.0,68.0,33.5,6.0,26.0
91.0,27.5,0.0,26.0,68.0,33.5,6.0,26.0
91.0,27.5,0.0,26.0,68.0,33.5,6.0,26.0
91.0,27.5,0.0,26.0,68.0,33.9,6.0,26.0
91.0,27.5,0.0,27.0,68.0,33.9,6.0,26.0
91.0,27.5,0.0,27.0,68.0,33.9,6.0,27.0
91.0,27.8,0.0,27.0,68.0,33.4,6.0,27.0
91.0,27.8,0.0,27.0,68.0,33.4,6.0,27.0
91.0,27.8,0.0,27.0,69.0,32.9,6.0,27.0
91.0,27.8,0.0,27.0,70.0,32.4,6.0,28.0
91.0,27.8,0.0,28.0,70.0,32.4,6.0,28.0
91.0,27.8,0.0,28.0,71.0,32.1,6.0,28.0
91.0,27.8,0.0,28.0,72.0,31.8,6.0,28.0
91.0,27.8,0.0,28.0,72.0,31.8,6.0,28.0
91.0,27.8,0.0,28.0,71.0,31.4,6.0,28.0
91.0,27.8,0.0,28.0,71.0,31.4,6.0,29.0
91.0,27.8,0.0,29.0,71.0,31.4,6.0,29.0
91.0,28.0,0.0,29.0,72.0,31.8,6.0,29.0
91.0,28.1,0.0,29.0,72.0,31.9,6.0,29.0
91.0,28.2,0.0,29.0,72.0,31.9,6.0,29.0
91.0,28.2,0.0,29.0,72.0,32.9,6.0,29.0
90.0,28.2,0.0,30.0,72.0,32.9,6.0,29.0
90.0,28.2,0.0,30.0,71.0,32.7,6.0,30.0
90.0,28.2,0.0,30.0,71.0,33.0,6.0,30.0
90.0,28.2,0.0,30.0,72.0,33.4,6.0,30.0
90.0,28.2,0.0,30.0,72.0,33.6,6.0,30.0
89.0,28.2,0.0,30.0,71.0,34.0,6.0,30.0
89.0,28.2,0.0,31.0,70.0,34.2,6.0,30.0
89.0,28.2,0.0,31.0,69.0,34.6,6.0,31.0
89.0,28.2,0.0,31.0,70.0,34.6,6.0,31.0
89.0,28.2,0.0,31.0,69.0,34.8,6.0,31.0
89.0,28.2,0.0,31.0,69.0,34.8,6.0,31.0
89.0,28.2,0.0,31.0,65.0,34.8,6.0,32.0
89.0,28.2,0.0,32.0,65.0,34.8,6.0,32.0
89.0,28.2,0.0,32.0,66.0,34.6,6.0,32.0
89.0,28.2,0.0,32.0,66.0,34.6,6.0,32.0
89.0,28.2,0.0,32.0,66.0,34.6,6.0,32.0
89.0,28.2,0.0,32.0,66.0,34.0,6.0,32.0
89.0,28.5,0.0,32.0,67.0,33.9,6.0,32.0
88.0,28.5,0.0,33.0,68.0,33.0,6.0,33.0
88.0,28.5,0.0,33.0,68.0,33.0,6.0,33.0
88.0,28.5,0.0,33.0,68.0,32.5,6.0,33.0
88.0,28.4,0.0,33.0,68.0,32.5,6.0,33.0
88.0,28.4,0.0,33.0,69.0,32.7,6.0,33.0
88.0,28.4,0.0,33.0,69.0,32.7,6.0,33.0
88.0,28.4,0.0,34.0,70.0,32.5,6.0,34.0
89.0,28.5,0.0,34.0,70.0,32.9,6.0,34.0
89.0,28.2,0.0,34.0,70.0,33.0,6.0,34.0
89.0,28.2,0.0,34.0,70.0,33.0,6.0,34.0
89.0,28.2,0.0,34.0,70.0,33.5,6.0,34.0
89.0,28.2,0.0,35.0,69.0,33.6,6.0,34.0
89.0,28.2,0.0,35.0,68.0,34.0,6.0,35.0
89.0,28.2,0.0,35.0,69.0,34.2,6.0,35.0
89.0,28.1,0.0,35.0,69.0,34.2,6.0,35.0
89.0,28.2,0.0,35.0,68.0,34.3,6.0,35.0
89.0,28.2,0.0,35.0,68.0,34.8,6.0,35.0
89.0,28.4,0.0,36.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,36.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,36.0,68.0,34.8,6.0,35.0
89.0,28.4,0.0,36.0,68.0,34.8,6.0,35.0
89.0,28.4,0.0,36.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,36.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,37.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,37.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,37.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,37.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,37.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,37.0,68.0,34.8,6.0,35.0
89.0,28.4,0.0,38.0,68.0,34.8,6.0,35.0
89.0,28.4,0.0,38.0,68.0,34.8,6.0,35.0
89.0,28.4,0.0,38.0,68.0,34.8,6.0,35.0
89.0,28.3,0.0,38.0,68.0,34.8,6.0,35.0
89.0,28.4,0.0,38.0,68.0,34.8,6.0,35.0
89.0,28.5,0.0,38.0,68.0,34.8,6.0,35.0
88.0,28.5,0.0,39.0,68.0,34.8,6.0,35.0
88.0,28.2,0.0,39.0,63.0,34.9,6.0,42.0
88.0,28.2,0.0,39.0,63.0,34.9,6.0,42.0
88.0,28.2,0.0,39.0,63.0,34.9,6.0,42.0
88.0,28.2,0.0,39.0,63.0,34.9,6.0,42.0
88.0,28.2,0.0,40.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,40.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,40.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,40.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,40.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,40.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,41.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,41.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,41.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,41.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,41.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,41.0,63.0,34.9,6.0,42.0
88.0,28.2,0.0,42.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,42.0,63.0,34.9,6.0,42.0
89.0,28.2,0.0,42.0,63.0,34.9,6.0,42.0
88.0,28.2,0.0,42.0,63.0,34.9,6.0,42.0
88.0,28.2,0.0,42.0,65.0,34.9,6.0,42.0
88.0,28.1,0.0,42.0,65.0,34.9,6.0,42.0
88.0,27.9,0.0,43.0,65.0,34.9,6.0,42.0
88.0,27.8,0.0,43.0,64.0,34.8,6.0,43.0
88.0,27.8,0.0,43.0,64.0,34.8,6.0,43.0
88.0,27.8,0.0,43.0,65.0,34.8,6.0,43.0
88.0,27.8,0.0,43.0,66.0,34.8,6.0,43.0
88.0,27.8,0.0,44.0,66.0,34.8,6.0,44.0
88.0,27.8,0.0,44.0,66.0,34.8,6.0,44.0
88.0,27.8,0.0,44.0,66.0,34.8,6.0,44.0
88.0,27.8,0.0,44.0,66.0,34.8,6.0,44.0
88.0,27.8,0.0,44.0,66.0,34.8,6.0,44.0
88.0,27.8,0.0,44.0,66.0,34.5,6.0,44.0
88.0,27.8,0.0,45.0,66.0,34.3,6.0,45.0
89.0,28.2,0.0,45.0,66.0,34.6,6.0,45.0
89.0,28.2,0.0,45.0,66.0,34.6,6.0,45.0
89.0,28.2,0.0,45.0,66.0,34.5,6.0,45.0
89.0,28.2,0.0,45.0,65.0,34.8,6.0,45.0
89.0,28.2,0.0,45.0,65.0,34.8,6.0,45.0
89.0,28.3,0.0,46.0,65.0,34.8,6.0,46.0
89.0,28.5,0.0,46.0,67.0,34.8,6.0,46.0
89.0,28.5,0.0,46.0,66.0,34.8,6.0,46.0
89.0,28.5,0.0,46.0,66.0,34.8,6.0,46.0
89.0,28.3,0.0,46.0,66.0,34.8,6.0,46.0
88.0,28.2,0.0,46.0,66.0,34.8,6.0,46.0
88.0,28.2,0.0,47.0,66.0,34.8,6.0,47.0
88.0,28.2,0.0,47.0,66.0,34.3,6.0,47.0
88.0,28.5,0.0,47.0,67.0,34.3,6.0,47.0
88.0,28.5,0.0,47.0,65.0,34.4,6.0,47.0
88.0,28.5,0.0,47.0,65.0,34.8,6.0,47.0
88.0,28.5,0.0,48.0,65.0,34.8,6.0,47.0
88.0,28.5,0.0,48.0,65.0,34.8,6.0,48.0
89.0,28.5,0.0,48.0,65.0,34.8,6.0,48.0
89.0,28.5,0.0,48.0,65.0,34.8,6.0,48.0
89.0,28.6,0.0,48.0,65.0,34.8,6.0,48.0
89.0,28.6,0.0,48.0,65.0,34.8,6.0,48.0
89.0,28.8,0.0,49.0,65.0,34.8,6.0,49.0
89.0,28.8,0.0,49.0,65.0,34.8,6.0,49.0
89.0,28.8,0.0,49.0,65.0,34.8,6.0,49.0
88.0,28.8,0.0,49.0,65.0,34.8,6.0,49.0
88.0,28.8,0.0,49.0,65.0,34.8,6.0,49.0
88.0,28.8,0.0,49.0,65.0,34.8,6.0,49.0
88.0,28.8,0.0,50.0,67.0,34.7,6.0,50.0
88.0,28.8,0.0,50.0,67.0,34.4,6.0,50.0
88.0,28.8,0.0,50.0,65.0,34.6,6.0,50.0
88.0,28.8,0.0,50.0,65.0,34.2,6.0,50.0
88.0,28.8,0.0,50.0,65.0,33.7,6.0,50.0
87.0,28.8,0.0,50.0,66.0,33.6,6.0,50.0
87.0,28.8,0.0,51.0,66.0,33.6,6.0,51.0
87.0,28.8,0.0,51.0,66.0,33.1,6.0,51.0
87.0,28.8,0.0,51.0,67.0,33.1,6.0,51.0
87.0,28.7,0.0,51.0,67.0,33.1,6.0,51.0
88.0,28.6,0.0,51.0,68.0,33.6,6.0,51.0
88.0,28.5,0.0,51.0,68.0,33.6,6.0,51.0
88.0,28.5,0.0,52.0,68.0,33.9,6.0,52.0
87.0,28.5,0.0,52.0,68.0,33.8,6.0,52.0
87.0,28.5,0.0,52.0,68.0,34.1,6.0,52.0
87.0,28.5,0.0,52.0,68.0,34.2,6.0,52.0
88.0,28.5,0.0,52.0,68.0,34.2,6.0,52.0
88.0,28.5,0.0,53.0,67.0,34.6,6.0,52.0
88.0,28.5,0.0,53.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,53.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,53.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,53.0,67.0,34.6,6.0,53.0
87.0,28.5,0.0,53.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,54.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,54.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,54.0,67.0,34.6,6.0,53.0
87.0,28.5,0.0,54.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,54.0,67.0,34.6,6.0,53.0
88.0,28.6,0.0,54.0,67.0,34.6,6.0,53.0
88.0,28.6,0.0,55.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,55.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,55.0,67.0,34.6,6.0,53.0
88.0,28.6,0.0,55.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,55.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,55.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,56.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,56.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,56.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,56.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,56.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,56.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,57.0,67.0,34.6,6.0,53.0
88.0,28.2,0.0,57.0,67.0,34.6,6.0,53.0
88.0,28.2,0.0,57.0,67.0,34.6,6.0,53.0
88.0,28.2,0.0,57.0,67.0,34.6,6.0,53.0
88.0,28.2,0.0,57.0,67.0,34.6,6.0,53.0
88.0,28.4,0.0,58.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,58.0,67.0,34.6,6.0,53.0
88.0,28.4,0.0,58.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,58.0,67.0,34.6,6.0,53.0
88.0,28.5,0.0,58.0,67.0,34.6,6.0,53.0
88.0,28.3,0.0,58.0,67.0,34.6,6.0,53.0
88.0,28.3,0.0,59.0,67.0,34.6,6.0,53.0
89.0,28.2,0.0,59.0,67.0,34.6,6.0,53.0
89.0,28.2,0.0,59.0,67.0,34.6,6.0,53.0
89.0,28.2,0.0,59.0,67.0,34.6,6.0,53.0
89.0,28.2,0.0,59.0,67.0,34.6,6.0,53.0
89.0,28.2,0.0,59.0,67.0,34.6,6.0,53.0
89.0,28.2,1.0,0.0,67.0,34.6,6.0,53.0
89.0,28.2,1.0,0.0,67.0,34.6,6.0,53.0
89.0,28.4,1.0,0.0,67.0,34.6,6.0,53.0
89.0,28.5,1.0,0.0,67.0,34.6,6.0,53.0
89.0,28.5,1.0,0.0,67.0,34.6,6.0,53.0
89.0,28.5,1.0,0.0,67.0,34.6,6.0,53.0
89.0,28.5,1.0,1.0,67.0,34.6,6.0,53.0
88.0,28.5,1.0,1.0,67.0,34.6,6.0,53.0
88.0,28.2,1.0,1.0,67.0,34.6,6.0,53.0
88.0,28.2,1.0,1.0,62.0,34.8,7.0,9.0
88.0,28.3,1.0,1.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,2.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,2.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,2.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,2.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,2.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,2.0,62.0,34.8,7.0,9.0
88.0,28.2,1.0,3.0,62.0,34.8,7.0,9.0
88.0,28.2,1.0,3.0,62.0,34.8,7.0,9.0
88.0,28.2,1.0,3.0,62.0,34.8,7.0,9.0
88.0,28.2,1.0,3.0,62.0,34.8,7.0,9.0
88.0,28.3,1.0,3.0,62.0,34.8,7.0,9.0
88.0,28.4,1.0,3.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,4.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,4.0,62.0,34.8,7.0,9.0
88.0,28.5,1.0,4.0,62.0,34.8,7.0,9.0
89.0,28.3,1.0,4.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,4.0,62.0,34.8,7.0,9.0
89.0,28.1,1.0,4.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,5.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,5.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,5.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,5.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,5.0,62.0,34.8,7.0,9.0
89.0,28.3,1.0,5.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,6.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,6.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,6.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,6.0,62.0,34.8,7.0,9.0
89.0,28.2,1.0,6.0,62.0,34.8,7.0,9.0
89.0,28.0,1.0,7.0,62.0,34.8,7.0,9.0
89.0,27.8,1.0,7.0,62.0,34.8,7.0,9.0
89.0,27.8,1.0,7.0,62.0,34.8,7.0,9.0
89.0,28.0,1.0,7.0,62.0,34.8,7.0,9.0
89.0,28.0,1.0,7.0,62.0,34.8,7.0,9.0
89.0,28.0,1.0,7.0,62.0,34.8,7.0,9.0
89.0,27.9,1.0,8.0,62.0,34.8,7.0,9.0
90.0,28.0,1.0,8.0,62.0,34.8,7.0,9.0
90.0,28.0,1.0,8.0,62.0,34.8,7.0,9.0
90.0,28.0,1.0,8.0,62.0,34.8,7.0,9.0
90.0,28.0,1.0,8.0,62.0,34.8,7.0,9.0
90.0,27.9,1.0,8.0,62.0,34.8,7.0,9.0
90.0,28.0,1.0,9.0,62.0,34.8,7.0,9.0
90.0,28.0,1.0,9.0,62.0,34.8,7.0,9.0
90.0,28.0,1.0,9.0,62.0,34.8,7.0,9.0
90.0,27.8,1.0,9.0,62.0,34.8,7.0,9.0
90.0,27.8,1.0,9.0,62.0,34.8,7.0,9.0
90.0,27.8,1.0,9.0,62.0,34.8,7.0,9.0
90.0,27.8,1.0,10.0,64.0,34.2,7.0,10.0
90.0,27.8,1.0,10.0,65.0,34.0,7.0,10.0
90.0,27.9,1.0,10.0,66.0,33.6,7.0,10.0
91.0,27.8,1.0,10.0,65.0,33.5,7.0,10.0
91.0,27.8,1.0,10.0,66.0,33.0,7.0,10.0
91.0,27.8,1.0,11.0,67.0,32.6,7.0,11.0
91.0,27.8,1.0,11.0,68.0,32.9,7.0,11.0
91.0,27.8,1.0,11.0,68.0,32.9,7.0,11.0
91.0,27.8,1.0,11.0,69.0,32.9,7.0,11.0
91.0,27.8,1.0,11.0,69.0,32.8,7.0,11.0
91.0,27.7,1.0,11.0,68.0,32.8,7.0,11.0
91.0,27.5,1.0,12.0,69.0,32.5,7.0,12.0
91.0,27.5,1.0,12.0,69.0,32.5,7.0,12.0
91.0,27.5,1.0,12.0,69.0,32.5,7.0,12.0
91.0,27.5,1.0,12.0,70.0,32.5,7.0,12.0
91.0,27.5,1.0,12.0,70.0,32.5,7.0,12.0
92.0,27.5,1.0,12.0,71.0,32.5,7.0,12.0
92.0,27.5,1.0,13.0,71.0,32.6,7.0,13.0
92.0,27.2,1.0,13.0,71.0,32.4,7.0,13.0
92.0,27.2,1.0,13.0,71.0,32.4,7.0,13.0
92.0,27.2,1.0,13.0,72.0,31.9,7.0,13.0
93.0,27.2,1.0,13.0,72.0,31.9,7.0,13.0
93.0,27.2,1.0,14.0,72.0,31.8,7.0,13.0
93.0,27.5,1.0,14.0,71.0,31.8,7.0,14.0
93.0,27.5,1.0,14.0,71.0,31.4,7.0,14.0
93.0,27.5,1.0,14.0,72.0,31.0,7.0,14.0
95.0,27.5,1.0,14.0,72.0,31.0,7.0,14.0
95.0,27.5,1.0,14.0,73.0,30.9,7.0,14.0
95.0,27.5,1.0,15.0,73.0,30.9,7.0,14.0
95.0,27.5,1.0,15.0,73.0,30.9,7.0,15.0
95.0,27.5,1.0,15.0,74.0,30.9,7.0,15.0
95.0,27.5,1.0,15.0,74.0,30.9,7.0,15.0
95.0,27.5,1.0,15.0,74.0,30.9,7.0,15.0
95.0,27.5,1.0,15.0,75.0,30.8,7.0,16.0
95.0,27.5,1.0,16.0,75.0,30.8,7.0,16.0
95.0,27.5,1.0,16.0,75.0,30.5,7.0,16.0
95.0,27.6,1.0,16.0,75.0,30.5,7.0,16.0
95.0,27.6,1.0,16.0,75.0,30.7,7.0,16.0
95.0,27.8,1.0,16.0,75.0,30.8,7.0,16.0
95.0,27.8,1.0,16.0,75.0,30.8,7.0,16.0
95.0,27.8,1.0,17.0,75.0,30.4,7.0,17.0
95.0,27.8,1.0,17.0,75.0,30.4,7.0,17.0
95.0,27.6,1.0,17.0,75.0,30.4,7.0,17.0
95.0,27.5,1.0,17.0,76.0,30.2,7.0,17.0
95.0,27.5,1.0,17.0,76.0,30.0,7.0,17.0
95.0,27.5,1.0,18.0,77.0,30.0,7.0,18.0
95.0,27.5,1.0,18.0,77.0,30.0,7.0,18.0
95.0,27.5,1.0,18.0,77.0,29.9,7.0,18.0
95.0,27.5,1.0,18.0,79.0,29.9,7.0,18.0
95.0,27.5,1.0,18.0,79.0,29.9,7.0,18.0
95.0,27.5,1.0,18.0,79.0,29.9,7.0,18.0
95.0,27.5,1.0,19.0,79.0,29.6,7.0,18.0
95.0,27.5,1.0,19.0,79.0,29.6,7.0,19.0
95.0,27.5,1.0,19.0,80.0,29.6,7.0,19.0
95.0,27.5,1.0,19.0,80.0,29.6,7.0,19.0
95.0,27.5,1.0,19.0,80.0,29.7,7.0,19.0
95.0,27.5,1.0,19.0,80.0,29.9,7.0,19.0
95.0,27.5,1.0,20.0,80.0,29.9,7.0,20.0
95.0,27.5,1.0,20.0,80.0,29.9,7.0,20.0
95.0,27.5,1.0,20.0,80.0,29.9,7.0,20.0
95.0,27.5,1.0,20.0,80.0,29.9,7.0,20.0
95.0,27.5,1.0,20.0,80.0,29.9,7.0,20.0
95.0,27.5,1.0,20.0,80.0,29.9,7.0,20.0
95.0,27.5,1.0,21.0,80.0,29.9,7.0,21.0
95.0,27.5,1.0,21.0,80.0,29.9,7.0,21.0
95.0,27.5,1.0,21.0,80.0,30.0,7.0,21.0
95.0,27.5,1.0,21.0,79.0,30.0,7.0,21.0
95.0,27.5,1.0,21.0,79.0,30.0,7.0,21.0
95.0,27.5,1.0,22.0,79.0,30.0,7.0,21.0
95.0,27.5,1.0,22.0,79.0,30.0,7.0,22.0
95.0,27.5,1.0,22.0,79.0,30.0,7.0,22.0
95.0,27.6,1.0,22.0,79.0,30.0,7.0,22.0
95.0,27.8,1.0,22.0,79.0,30.4,7.0,22.0
95.0,27.8,1.0,22.0,79.0,30.4,7.0,22.0
95.0,27.8,1.0,23.0,79.0,30.4,7.0,22.0
95.0,27.8,1.0,23.0,79.0,30.4,7.0,23.0
95.0,27.8,1.0,23.0,78.0,30.4,7.0,23.0
95.0,27.8,1.0,23.0,78.0,30.4,7.0,23.0
95.0,27.8,1.0,23.0,78.0,30.4,7.0,23.0
95.0,27.8,1.0,23.0,78.0,30.4,7.0,23.0
95.0,27.8,1.0,24.0,78.0,30.4,7.0,24.0
95.0,27.8,1.0,24.0,78.0,30.4,7.0,24.0
95.0,27.8,1.0,24.0,78.0,30.4,7.0,24.0
95.0,27.8,1.0,24.0,78.0,30.0,7.0,24.0
95.0,27.8,1.0,24.0,78.0,30.0,7.0,24.0
95.0,27.8,1.0,24.0,78.0,30.0,7.0,24.0
95.0,27.8,1.0,25.0,78.0,30.0,7.0,25.0
95.0,27.7,1.0,25.0,78.0,30.4,7.0,25.0
95.0,27.7,1.0,25.0,78.0,30.4,7.0,25.0
95.0,27.7,1.0,25.0,78.0,30.4,7.0,25.0
95.0,27.8,1.0,25.0,78.0,30.4,7.0,25.0
95.0,27.8,1.0,25.0,78.0,30.2,7.0,25.0
95.0,27.8,1.0,26.0,78.0,30.0,7.0,26.0
95.0,27.8,1.0,26.0,78.0,30.0,7.0,26.0
95.0,27.8,1.0,26.0,78.0,30.0,7.0,26.0
95.0,27.8,1.0,26.0,78.0,30.0,7.0,26.0
95.0,27.8,1.0,26.0,78.0,30.0,7.0,26.0
95.0,27.8,1.0,27.0,79.0,30.0,7.0,26.0
95.0,27.8,1.0,27.0,79.0,30.0,7.0,27.0
95.0,27.8,1.0,27.0,79.0,30.4,7.0,27.0
95.0,27.8,1.0,27.0,79.0,30.4,7.0,27.0
95.0,27.8,1.0,27.0,78.0,30.4,7.0,27.0
95.0,27.8,1.0,27.0,78.0,30.4,7.0,27.0
95.0,27.8,1.0,28.0,78.0,30.4,7.0,27.0
95.0,27.5,1.0,28.0,78.0,30.3,7.0,28.0
95.0,27.6,1.0,28.0,78.0,30.6,7.0,28.0
95.0,27.7,1.0,28.0,78.0,30.6,7.0,28.0
95.0,27.7,1.0,28.0,78.0,30.6,7.0,28.0
95.0,27.7,1.0,28.0,78.0,30.7,7.0,28.0
95.0,27.8,1.0,29.0,78.0,30.8,7.0,29.0
95.0,27.8,1.0,29.0,78.0,30.6,7.0,29.0
95.0,27.6,1.0,29.0,78.0,30.5,7.0,29.0
95.0,27.8,1.0,29.0,77.0,30.5,7.0,29.0
95.0,27.8,1.0,29.0,77.0,30.4,7.0,29.0
95.0,27.8,1.0,29.0,77.0,30.4,7.0,29.0
95.0,27.8,1.0,30.0,77.0,30.0,7.0,30.0
95.0,27.8,1.0,30.0,77.0,30.0,7.0,30.0
95.0,27.8,1.0,30.0,77.0,30.0,7.0,30.0
95.0,27.8,1.0,30.0,77.0,30.0,7.0,30.0
95.0,27.8,1.0,30.0,77.0,30.0,7.0,30.0
95.0,27.8,1.0,31.0,78.0,30.0,7.0,30.0
95.0,27.8,1.0,31.0,78.0,30.0,7.0,31.0
93.0,27.8,1.0,31.0,78.0,30.0,7.0,31.0
93.0,27.8,1.0,31.0,78.0,30.0,7.0,31.0
93.0,27.8,1.0,31.0,78.0,30.0,7.0,31.0
93.0,27.8,1.0,31.0,78.0,30.0,7.0,31.0
93.0,27.8,1.0,32.0,78.0,30.0,7.0,32.0
93.0,27.8,1.0,32.0,78.0,30.0,7.0,32.0
93.0,27.8,1.0,32.0,78.0,30.0,7.0,32.0
93.0,27.8,1.0,32.0,78.0,30.0,7.0,32.0
93.0,27.8,1.0,32.0,78.0,30.0,7.0,32.0
93.0,27.8,1.0,32.0,78.0,30.4,7.0,33.0
93.0,27.8,1.0,33.0,78.0,30.4,7.0,33.0
93.0,27.8,1.0,33.0,78.0,30.4,7.0,33.0
93.0,27.8,1.0,33.0,78.0,30.4,7.0,33.0
93.0,27.8,1.0,33.0,78.0,30.4,7.0,33.0
93.0,27.8,1.0,33.0,78.0,30.4,7.0,33.0
93.0,27.8,1.0,33.0,78.0,30.4,7.0,34.0
93.0,27.8,1.0,34.0,78.0,30.4,7.0,34.0
93.0,28.0,1.0,34.0,78.0,30.6,7.0,34.0
93.0,28.1,1.0,34.0,78.0,30.5,7.0,34.0
93.0,28.2,1.0,34.0,78.0,30.5,7.0,34.0
93.0,28.2,1.0,34.0,78.0,30.5,7.0,34.0
93.0,28.2,1.0,35.0,78.0,30.5,7.0,34.0
93.0,28.2,1.0,35.0,78.0,30.5,7.0,35.0
93.0,28.1,1.0,35.0,78.0,30.5,7.0,35.0
93.0,28.2,1.0,35.0,77.0,30.5,7.0,35.0
93.0,28.2,1.0,35.0,77.0,30.5,7.0,35.0
93.0,28.5,1.0,35.0,77.0,30.5,7.0,35.0
92.0,28.5,1.0,36.0,77.0,30.5,7.0,35.0
92.0,28.5,1.0,36.0,77.0,30.5,7.0,36.0
92.0,28.5,1.0,36.0,77.0,30.5,7.0,36.0
92.0,28.2,1.0,36.0,77.0,30.5,7.0,36.0
92.0,28.2,1.0,36.0,77.0,30.5,7.0,36.0
92.0,28.2,1.0,36.0,77.0,30.5,7.0,36.0
92.0,28.2,1.0,37.0,77.0,30.5,7.0,36.0
92.0,28.2,1.0,37.0,77.0,30.5,7.0,37.0
92.0,28.2,1.0,37.0,77.0,30.5,7.0,37.0
92.0,28.2,1.0,37.0,77.0,31.0,7.0,37.0
92.0,28.2,1.0,37.0,77.0,31.0,7.0,37.0
92.0,28.2,1.0,37.0,77.0,31.0,7.0,38.0
92.0,28.2,1.0,38.0,77.0,31.0,7.0,38.0
92.0,28.2,1.0,38.0,76.0,31.0,7.0,38.0
92.0,28.2,1.0,38.0,76.0,31.4,7.0,38.0
92.0,28.3,1.0,38.0,76.0,31.4,7.0,38.0
91.0,28.3,1.0,38.0,75.0,31.4,7.0,38.0
91.0,28.2,1.0,38.0,75.0,31.5,7.0,39.0
91.0,28.2,1.0,39.0,75.0,31.5,7.0,39.0
91.0,28.2,1.0,39.0,75.0,32.4,7.0,39.0
91.0,28.2,1.0,39.0,75.0,32.5,7.0,39.0
91.0,28.3,1.0,39.0,75.0,32.6,7.0,39.0
91.0,28.2,1.0,39.0,74.0,33.0,7.0,39.0
91.0,28.2,1.0,40.0,73.0,33.6,7.0,40.0
91.0,28.2,1.0,40.0,73.0,33.6,7.0,40.0
91.0,28.2,1.0,40.0,72.0,34.2,7.0,40.0
91.0,28.1,1.0,40.0,72.0,34.8,7.0,40.0
91.0,28.2,1.0,40.0,72.0,34.8,7.0,40.0
91.0,28.2,1.0,40.0,70.0,34.8,7.0,40.0
91.0,28.2,1.0,41.0,69.0,34.8,7.0,40.0
91.0,28.2,1.0,41.0,69.0,34.8,7.0,40.0
91.0,28.2,1.0,41.0,69.0,34.8,7.0,40.0
